"","h1n1","seasonal"
"18674","TRUE","TRUE"
"18682","FALSE","FALSE"
"18685","TRUE","TRUE"
"18686","TRUE","TRUE"
"18688","FALSE","FALSE"
"18691","TRUE","TRUE"
"18696","FALSE","FALSE"
"18698","TRUE","TRUE"
"18705","TRUE","TRUE"
"18708","FALSE","FALSE"
"18710","FALSE","FALSE"
"18717","FALSE","FALSE"
"18725","FALSE","FALSE"
"18729","FALSE","FALSE"
"18731","TRUE","TRUE"
"18748","FALSE","FALSE"
"18755","FALSE","TRUE"
"18758","FALSE","FALSE"
"18765","FALSE","FALSE"
"18766","FALSE","TRUE"
"18767","FALSE","FALSE"
"18774","FALSE","FALSE"
"18776","TRUE","TRUE"
"18777","FALSE","TRUE"
"18779","TRUE","TRUE"
"18783","FALSE","TRUE"
"18789","TRUE","FALSE"
"18791","FALSE","TRUE"
"18792","FALSE","TRUE"
"18798","FALSE","FALSE"
"18800","TRUE","FALSE"
"18805","FALSE","FALSE"
"18806","FALSE","TRUE"
"18811","TRUE","TRUE"
"18815","FALSE","TRUE"
"18818","FALSE","FALSE"
"18820","TRUE","TRUE"
"18836","FALSE","TRUE"
"18840","TRUE","TRUE"
"18842","FALSE","FALSE"
"18849","FALSE","FALSE"
"18854","TRUE","TRUE"
"18862","TRUE","TRUE"
"18863","FALSE","TRUE"
"18864","FALSE","TRUE"
"18866","FALSE","TRUE"
"18867","FALSE","TRUE"
"18869","FALSE","FALSE"
"18870","FALSE","TRUE"
"18871","TRUE","TRUE"
"18874","TRUE","TRUE"
"18878","FALSE","FALSE"
"18881","FALSE","FALSE"
"18884","FALSE","TRUE"
"18886","TRUE","TRUE"
"18890","TRUE","TRUE"
"18896","FALSE","FALSE"
"18900","FALSE","FALSE"
"18903","FALSE","FALSE"
"18904","FALSE","FALSE"
"18907","FALSE","FALSE"
"18910","FALSE","FALSE"
"18913","TRUE","TRUE"
"18915","FALSE","FALSE"
"18930","FALSE","FALSE"
"18933","FALSE","FALSE"
"18936","TRUE","TRUE"
"18947","TRUE","TRUE"
"18952","FALSE","FALSE"
"18956","FALSE","FALSE"
"18969","FALSE","FALSE"
"18977","FALSE","TRUE"
"18987","FALSE","TRUE"
"18991","FALSE","FALSE"
"18996","FALSE","FALSE"
"19006","TRUE","TRUE"
"19007","FALSE","FALSE"
"19009","FALSE","FALSE"
"19014","FALSE","TRUE"
"19015","FALSE","TRUE"
"19018","FALSE","TRUE"
"19020","FALSE","FALSE"
"19030","TRUE","TRUE"
"19033","FALSE","TRUE"
"19036","FALSE","FALSE"
"19041","FALSE","FALSE"
"19043","FALSE","FALSE"
"19045","FALSE","TRUE"
"19046","FALSE","FALSE"
"19048","FALSE","TRUE"
"19051","FALSE","FALSE"
"19053","FALSE","FALSE"
"19056","TRUE","TRUE"
"19057","FALSE","TRUE"
"19060","FALSE","FALSE"
"19063","FALSE","FALSE"
"19071","TRUE","TRUE"
"19073","FALSE","TRUE"
"19079","FALSE","FALSE"
"19090","FALSE","FALSE"
"19100","FALSE","TRUE"
"19102","FALSE","TRUE"
"19105","TRUE","TRUE"
"19106","FALSE","TRUE"
"19109","FALSE","FALSE"
"19110","FALSE","TRUE"
"19112","FALSE","TRUE"
"19117","FALSE","FALSE"
"19120","FALSE","TRUE"
"19123","FALSE","FALSE"
"19126","FALSE","FALSE"
"19127","FALSE","TRUE"
"19137","FALSE","TRUE"
"19139","FALSE","FALSE"
"19141","FALSE","FALSE"
"19143","FALSE","FALSE"
"19153","TRUE","TRUE"
"19154","FALSE","TRUE"
"19155","FALSE","FALSE"
"19158","FALSE","FALSE"
"19159","TRUE","TRUE"
"19161","FALSE","FALSE"
"19166","FALSE","TRUE"
"19171","FALSE","FALSE"
"19175","FALSE","TRUE"
"19176","FALSE","FALSE"
"19178","FALSE","FALSE"
"19179","FALSE","FALSE"
"19183","FALSE","FALSE"
"19186","FALSE","FALSE"
"19206","FALSE","FALSE"
"19207","FALSE","TRUE"
"19208","FALSE","FALSE"
"19212","FALSE","TRUE"
"19217","FALSE","TRUE"
"19220","TRUE","TRUE"
"19221","FALSE","TRUE"
"19222","FALSE","TRUE"
"19230","FALSE","FALSE"
"19233","FALSE","FALSE"
"19239","FALSE","TRUE"
"19242","TRUE","TRUE"
"19257","TRUE","TRUE"
"19268","FALSE","FALSE"
"19272","TRUE","TRUE"
"19273","FALSE","TRUE"
"19274","FALSE","FALSE"
"19275","TRUE","TRUE"
"19277","FALSE","FALSE"
"19278","FALSE","FALSE"
"19281","TRUE","TRUE"
"19283","TRUE","TRUE"
"19284","TRUE","TRUE"
"19290","FALSE","TRUE"
"19291","TRUE","TRUE"
"19293","FALSE","FALSE"
"19300","FALSE","FALSE"
"19303","FALSE","FALSE"
"19304","FALSE","FALSE"
"19305","TRUE","TRUE"
"19306","TRUE","TRUE"
"19308","TRUE","TRUE"
"19311","FALSE","FALSE"
"19319","FALSE","TRUE"
"19325","TRUE","TRUE"
"19335","TRUE","TRUE"
"19336","FALSE","FALSE"
"19344","FALSE","TRUE"
"19349","FALSE","FALSE"
"19351","FALSE","TRUE"
"19352","FALSE","TRUE"
"19360","TRUE","FALSE"
"19361","TRUE","TRUE"
"19364","FALSE","TRUE"
"19370","TRUE","TRUE"
"19375","FALSE","TRUE"
"19379","FALSE","FALSE"
"19381","TRUE","TRUE"
"19384","FALSE","TRUE"
"19385","FALSE","TRUE"
"19386","TRUE","TRUE"
"19391","FALSE","FALSE"
"19393","FALSE","TRUE"
"19401","FALSE","FALSE"
"19402","FALSE","TRUE"
"19406","FALSE","TRUE"
"19408","FALSE","FALSE"
"19411","FALSE","TRUE"
"19412","FALSE","TRUE"
"19415","TRUE","TRUE"
"19416","FALSE","FALSE"
"19418","TRUE","TRUE"
"19426","TRUE","TRUE"
"19431","TRUE","TRUE"
"19434","FALSE","FALSE"
"19436","FALSE","TRUE"
"19438","FALSE","FALSE"
"19445","FALSE","TRUE"
"19452","FALSE","TRUE"
"19453","TRUE","TRUE"
"19455","FALSE","FALSE"
"19457","TRUE","TRUE"
"19458","FALSE","FALSE"
"19467","FALSE","FALSE"
"19469","FALSE","FALSE"
"19473","TRUE","TRUE"
"19474","TRUE","TRUE"
"19475","TRUE","FALSE"
"19484","FALSE","FALSE"
"19496","FALSE","FALSE"
"19499","FALSE","FALSE"
"19507","TRUE","TRUE"
"19510","FALSE","FALSE"
"19513","FALSE","FALSE"
"19516","TRUE","FALSE"
"19517","FALSE","FALSE"
"19523","FALSE","FALSE"
"19529","FALSE","FALSE"
"19530","FALSE","TRUE"
"19531","FALSE","FALSE"
"19535","FALSE","FALSE"
"19539","FALSE","FALSE"
"19544","TRUE","FALSE"
"19546","FALSE","FALSE"
"19548","FALSE","FALSE"
"19558","FALSE","FALSE"
"19559","FALSE","FALSE"
"19561","FALSE","TRUE"
"19562","FALSE","TRUE"
"19567","FALSE","FALSE"
"19572","FALSE","FALSE"
"19574","FALSE","TRUE"
"19577","FALSE","FALSE"
"19578","FALSE","FALSE"
"19582","FALSE","FALSE"
"19586","FALSE","FALSE"
"19587","TRUE","TRUE"
"19593","FALSE","FALSE"
"19597","FALSE","FALSE"
"19599","TRUE","TRUE"
"19602","TRUE","TRUE"
"19616","TRUE","TRUE"
"19617","FALSE","FALSE"
"19619","FALSE","TRUE"
"19625","FALSE","FALSE"
"19626","FALSE","FALSE"
"19635","FALSE","TRUE"
"19637","FALSE","TRUE"
"19639","FALSE","FALSE"
"19640","FALSE","FALSE"
"19645","FALSE","FALSE"
"19651","TRUE","TRUE"
"19654","FALSE","TRUE"
"19655","TRUE","TRUE"
"19658","FALSE","FALSE"
"19659","FALSE","FALSE"
"19669","FALSE","TRUE"
"19670","TRUE","TRUE"
"19672","FALSE","FALSE"
"19676","FALSE","FALSE"
"19682","FALSE","FALSE"
"19697","FALSE","FALSE"
"19703","TRUE","FALSE"
"19707","FALSE","FALSE"
"19709","FALSE","FALSE"
"19718","FALSE","TRUE"
"19719","FALSE","FALSE"
"19729","FALSE","TRUE"
"19730","FALSE","FALSE"
"19732","FALSE","FALSE"
"19739","FALSE","FALSE"
"19742","FALSE","FALSE"
"19745","FALSE","FALSE"
"19747","FALSE","TRUE"
"19748","TRUE","TRUE"
"19756","FALSE","FALSE"
"19762","FALSE","FALSE"
"19763","FALSE","FALSE"
"19769","FALSE","TRUE"
"19770","FALSE","TRUE"
"19777","TRUE","TRUE"
"19780","FALSE","FALSE"
"19786","FALSE","FALSE"
"19789","FALSE","FALSE"
"19791","FALSE","FALSE"
"19794","FALSE","FALSE"
"19797","TRUE","TRUE"
"19802","TRUE","TRUE"
"19810","FALSE","TRUE"
"19818","FALSE","TRUE"
"19820","FALSE","FALSE"
"19831","TRUE","TRUE"
"19834","TRUE","FALSE"
"19849","FALSE","FALSE"
"19850","FALSE","TRUE"
"19852","FALSE","FALSE"
"19860","FALSE","FALSE"
"19861","FALSE","FALSE"
"19862","FALSE","FALSE"
"19875","FALSE","TRUE"
"19880","FALSE","TRUE"
"19888","FALSE","TRUE"
"19889","TRUE","TRUE"
"19892","FALSE","FALSE"
"19894","FALSE","FALSE"
"19895","FALSE","FALSE"
"19900","FALSE","FALSE"
"19904","FALSE","FALSE"
"19905","FALSE","FALSE"
"19911","FALSE","FALSE"
"19912","TRUE","TRUE"
"19919","FALSE","FALSE"
"19921","FALSE","FALSE"
"19923","FALSE","TRUE"
"19926","FALSE","TRUE"
"19927","FALSE","TRUE"
"19932","TRUE","TRUE"
"19933","FALSE","TRUE"
"19940","FALSE","FALSE"
"19942","FALSE","FALSE"
"19952","FALSE","FALSE"
"19955","TRUE","TRUE"
"19963","FALSE","FALSE"
"19964","FALSE","TRUE"
"19967","TRUE","TRUE"
"19968","FALSE","TRUE"
"19971","FALSE","FALSE"
"19979","FALSE","FALSE"
"19981","TRUE","TRUE"
"19982","FALSE","FALSE"
"19986","FALSE","FALSE"
"19987","TRUE","TRUE"
"19988","FALSE","FALSE"
"19993","TRUE","TRUE"
"19994","FALSE","TRUE"
"19995","FALSE","FALSE"
"20002","TRUE","TRUE"
"20003","FALSE","FALSE"
"20004","FALSE","FALSE"
"20005","FALSE","FALSE"
"20006","TRUE","TRUE"
"20011","TRUE","TRUE"
"20012","TRUE","TRUE"
"20015","TRUE","FALSE"
"20016","FALSE","FALSE"
"20024","TRUE","FALSE"
"20029","TRUE","TRUE"
"20030","FALSE","TRUE"
"20032","FALSE","TRUE"
"20035","FALSE","FALSE"
"20037","FALSE","FALSE"
"20041","FALSE","TRUE"
"20046","TRUE","TRUE"
"20054","FALSE","TRUE"
"20055","FALSE","TRUE"
"20064","TRUE","TRUE"
"20065","FALSE","FALSE"
"20066","FALSE","FALSE"
"20081","FALSE","TRUE"
"20091","FALSE","FALSE"
"20096","FALSE","TRUE"
"20099","FALSE","FALSE"
"20100","FALSE","TRUE"
"20110","FALSE","FALSE"
"20111","TRUE","TRUE"
"20112","FALSE","TRUE"
"20118","FALSE","FALSE"
"20124","TRUE","TRUE"
"20134","TRUE","FALSE"
"20135","FALSE","FALSE"
"20140","FALSE","FALSE"
"20145","FALSE","TRUE"
"20147","FALSE","FALSE"
"20151","FALSE","FALSE"
"20153","FALSE","FALSE"
"20156","FALSE","FALSE"
"20161","FALSE","FALSE"
"20163","FALSE","TRUE"
"20164","FALSE","FALSE"
"20165","FALSE","TRUE"
"20172","TRUE","TRUE"
"20179","TRUE","TRUE"
"20180","FALSE","TRUE"
"20183","FALSE","FALSE"
"20184","FALSE","FALSE"
"20185","FALSE","FALSE"
"20186","FALSE","FALSE"
"20192","FALSE","FALSE"
"20197","FALSE","FALSE"
"20199","TRUE","TRUE"
"20202","FALSE","FALSE"
"20203","FALSE","TRUE"
"20206","FALSE","TRUE"
"20218","FALSE","FALSE"
"20219","TRUE","TRUE"
"20222","TRUE","TRUE"
"20225","TRUE","TRUE"
"20233","FALSE","FALSE"
"20250","FALSE","FALSE"
"20252","FALSE","FALSE"
"20257","FALSE","FALSE"
"20265","TRUE","TRUE"
"20269","FALSE","TRUE"
"20277","FALSE","TRUE"
"20281","FALSE","TRUE"
"20282","FALSE","FALSE"
"20287","FALSE","FALSE"
"20288","FALSE","TRUE"
"20292","FALSE","FALSE"
"20293","FALSE","TRUE"
"20300","TRUE","TRUE"
"20308","FALSE","TRUE"
"20314","TRUE","TRUE"
"20315","FALSE","FALSE"
"20323","FALSE","TRUE"
"20339","FALSE","FALSE"
"20344","FALSE","FALSE"
"20345","FALSE","FALSE"
"20348","FALSE","TRUE"
"20359","FALSE","FALSE"
"20362","FALSE","TRUE"
"20363","FALSE","TRUE"
"20373","TRUE","TRUE"
"20374","FALSE","TRUE"
"20375","FALSE","FALSE"
"20378","FALSE","TRUE"
"20379","TRUE","TRUE"
"20380","FALSE","TRUE"
"20389","FALSE","FALSE"
"20391","FALSE","TRUE"
"20393","FALSE","FALSE"
"20399","FALSE","TRUE"
"20407","FALSE","TRUE"
"20408","FALSE","FALSE"
"20412","FALSE","FALSE"
"20413","FALSE","TRUE"
"20416","FALSE","TRUE"
"20418","FALSE","TRUE"
"20425","TRUE","TRUE"
"20426","TRUE","TRUE"
"20439","TRUE","TRUE"
"20449","FALSE","TRUE"
"20457","FALSE","FALSE"
"20465","FALSE","FALSE"
"20473","FALSE","TRUE"
"20476","FALSE","TRUE"
"20484","FALSE","FALSE"
"20487","FALSE","FALSE"
"20489","FALSE","TRUE"
"20493","FALSE","FALSE"
"20502","FALSE","FALSE"
"20504","FALSE","FALSE"
"20507","FALSE","FALSE"
"20510","FALSE","FALSE"
"20516","FALSE","FALSE"
"20517","FALSE","FALSE"
"20519","FALSE","FALSE"
"20522","FALSE","FALSE"
"20524","FALSE","FALSE"
"20532","FALSE","FALSE"
"20535","FALSE","FALSE"
"20536","FALSE","FALSE"
"20537","FALSE","TRUE"
"20539","FALSE","TRUE"
"20554","FALSE","FALSE"
"20556","FALSE","FALSE"
"20560","FALSE","FALSE"
"20562","FALSE","FALSE"
"20563","FALSE","FALSE"
"20566","TRUE","TRUE"
"20567","TRUE","TRUE"
"20575","FALSE","FALSE"
"20578","FALSE","FALSE"
"20584","FALSE","TRUE"
"20586","TRUE","FALSE"
"20587","TRUE","TRUE"
"20589","TRUE","TRUE"
"20590","TRUE","TRUE"
"20591","FALSE","TRUE"
"20593","FALSE","TRUE"
"20594","TRUE","TRUE"
"20598","TRUE","TRUE"
"20602","FALSE","TRUE"
"20607","FALSE","TRUE"
"20612","FALSE","TRUE"
"20613","TRUE","FALSE"
"20620","FALSE","FALSE"
"20627","FALSE","TRUE"
"20633","FALSE","TRUE"
"20637","TRUE","TRUE"
"20641","FALSE","FALSE"
"20642","FALSE","FALSE"
"20643","FALSE","TRUE"
"20644","TRUE","TRUE"
"20646","FALSE","FALSE"
"20655","FALSE","FALSE"
"20660","FALSE","FALSE"
"20664","TRUE","TRUE"
"20665","FALSE","FALSE"
"20673","FALSE","TRUE"
"20684","FALSE","FALSE"
"20689","TRUE","FALSE"
"20692","FALSE","FALSE"
"20697","FALSE","TRUE"
"20704","FALSE","FALSE"
"20710","FALSE","TRUE"
"20714","FALSE","FALSE"
"20718","TRUE","FALSE"
"20722","FALSE","FALSE"
"20723","FALSE","TRUE"
"20737","FALSE","TRUE"
"20748","FALSE","FALSE"
"20752","TRUE","FALSE"
"20754","TRUE","TRUE"
"20758","FALSE","FALSE"
"20761","FALSE","FALSE"
"20762","FALSE","TRUE"
"20765","FALSE","FALSE"
"20767","FALSE","FALSE"
"20768","FALSE","FALSE"
"20773","TRUE","TRUE"
"20774","FALSE","FALSE"
"20776","FALSE","TRUE"
"20778","FALSE","TRUE"
"20784","FALSE","FALSE"
"20789","FALSE","FALSE"
"20790","TRUE","TRUE"
"20791","FALSE","FALSE"
"20799","FALSE","FALSE"
"20800","FALSE","TRUE"
"20803","TRUE","FALSE"
"20805","TRUE","FALSE"
"20812","FALSE","TRUE"
"20813","FALSE","FALSE"
"20815","FALSE","FALSE"
"20817","FALSE","TRUE"
"20818","FALSE","FALSE"
"20820","FALSE","FALSE"
"20824","TRUE","TRUE"
"20826","FALSE","FALSE"
"20828","FALSE","FALSE"
"20832","FALSE","TRUE"
"20837","FALSE","FALSE"
"20840","FALSE","FALSE"
"20842","FALSE","TRUE"
"20843","TRUE","TRUE"
"20847","TRUE","TRUE"
"20852","FALSE","FALSE"
"20862","TRUE","TRUE"
"20863","FALSE","FALSE"
"20864","FALSE","TRUE"
"20875","FALSE","FALSE"
"20878","FALSE","FALSE"
"20880","FALSE","TRUE"
"20889","TRUE","TRUE"
"20890","FALSE","TRUE"
"20891","FALSE","FALSE"
"20892","TRUE","TRUE"
"20894","FALSE","FALSE"
"20895","FALSE","TRUE"
"20896","FALSE","FALSE"
"20910","FALSE","FALSE"
"20914","FALSE","FALSE"
"20916","FALSE","FALSE"
"20922","TRUE","TRUE"
"20933","FALSE","TRUE"
"20937","FALSE","FALSE"
"20938","FALSE","TRUE"
"20939","TRUE","TRUE"
"20944","FALSE","FALSE"
"20949","FALSE","FALSE"
"20960","FALSE","FALSE"
"20974","FALSE","FALSE"
"20979","TRUE","TRUE"
"20983","FALSE","TRUE"
"20984","FALSE","FALSE"
"20991","FALSE","FALSE"
"20992","FALSE","TRUE"
"20993","FALSE","FALSE"
"20999","FALSE","FALSE"
"21000","FALSE","TRUE"
"21001","FALSE","TRUE"
"21007","TRUE","TRUE"
"21011","FALSE","TRUE"
"21013","FALSE","FALSE"
"21017","FALSE","FALSE"
"21019","FALSE","TRUE"
"21023","FALSE","FALSE"
"21028","FALSE","TRUE"
"21030","FALSE","TRUE"
"21031","FALSE","FALSE"
"21032","FALSE","TRUE"
"21033","TRUE","TRUE"
"21036","FALSE","TRUE"
"21045","FALSE","TRUE"
"21048","TRUE","TRUE"
"21054","FALSE","FALSE"
"21056","FALSE","FALSE"
"21060","FALSE","TRUE"
"21064","TRUE","TRUE"
"21074","FALSE","FALSE"
"21077","TRUE","FALSE"
"21085","FALSE","TRUE"
"21087","FALSE","FALSE"
"21093","FALSE","TRUE"
"21101","TRUE","TRUE"
"21104","FALSE","FALSE"
"21106","FALSE","FALSE"
"21117","FALSE","FALSE"
"21118","TRUE","TRUE"
"21119","TRUE","TRUE"
"21129","TRUE","TRUE"
"21131","FALSE","FALSE"
"21133","FALSE","TRUE"
"21138","FALSE","FALSE"
"21139","FALSE","FALSE"
"21147","FALSE","TRUE"
"21151","FALSE","TRUE"
"21158","TRUE","TRUE"
"21162","FALSE","TRUE"
"21164","FALSE","FALSE"
"21166","FALSE","FALSE"
"21172","FALSE","FALSE"
"21179","FALSE","TRUE"
"21181","FALSE","FALSE"
"21183","FALSE","FALSE"
"21190","TRUE","TRUE"
"21193","FALSE","TRUE"
"21204","FALSE","FALSE"
"21205","FALSE","FALSE"
"21207","TRUE","TRUE"
"21208","TRUE","TRUE"
"21210","FALSE","FALSE"
"21211","TRUE","FALSE"
"21214","FALSE","FALSE"
"21215","FALSE","FALSE"
"21216","FALSE","FALSE"
"21222","TRUE","TRUE"
"21227","TRUE","TRUE"
"21229","FALSE","TRUE"
"21230","FALSE","TRUE"
"21236","FALSE","FALSE"
"21240","FALSE","TRUE"
"21242","FALSE","TRUE"
"21243","FALSE","FALSE"
"21247","FALSE","FALSE"
"21248","FALSE","FALSE"
"21255","FALSE","FALSE"
"21262","FALSE","TRUE"
"21265","FALSE","FALSE"
"21266","FALSE","FALSE"
"21268","FALSE","TRUE"
"21277","FALSE","TRUE"
"21279","TRUE","TRUE"
"21281","FALSE","FALSE"
"21284","TRUE","TRUE"
"21285","FALSE","FALSE"
"21286","FALSE","FALSE"
"21287","FALSE","FALSE"
"21292","TRUE","TRUE"
"21293","FALSE","TRUE"
"21294","FALSE","FALSE"
"21297","TRUE","TRUE"
"21300","FALSE","FALSE"
"21319","TRUE","TRUE"
"21327","FALSE","FALSE"
"21338","TRUE","TRUE"
"21342","TRUE","TRUE"
"21350","FALSE","FALSE"
"21351","FALSE","TRUE"
"21353","FALSE","FALSE"
"21356","TRUE","TRUE"
"21362","FALSE","FALSE"
"21365","FALSE","TRUE"
"21386","TRUE","TRUE"
"21387","FALSE","TRUE"
"21390","FALSE","FALSE"
"21392","FALSE","FALSE"
"21394","TRUE","FALSE"
"21397","FALSE","TRUE"
"21398","FALSE","FALSE"
"21401","FALSE","FALSE"
"21402","FALSE","TRUE"
"21405","FALSE","TRUE"
"21407","FALSE","FALSE"
"21410","FALSE","FALSE"
"21413","TRUE","TRUE"
"21418","FALSE","TRUE"
"21421","TRUE","TRUE"
"21424","FALSE","FALSE"
"21426","TRUE","TRUE"
"21428","FALSE","FALSE"
"21434","FALSE","FALSE"
"21436","FALSE","FALSE"
"21440","FALSE","FALSE"
"21455","FALSE","FALSE"
"21459","FALSE","FALSE"
"21464","FALSE","FALSE"
"21467","FALSE","FALSE"
"21468","FALSE","TRUE"
"21471","FALSE","FALSE"
"21477","TRUE","TRUE"
"21482","TRUE","TRUE"
"21485","FALSE","FALSE"
"21491","FALSE","FALSE"
"21493","FALSE","FALSE"
"21504","FALSE","TRUE"
"21508","FALSE","TRUE"
"21509","FALSE","TRUE"
"21515","FALSE","FALSE"
"21522","FALSE","FALSE"
"21529","FALSE","FALSE"
"21536","TRUE","TRUE"
"21544","FALSE","FALSE"
"21546","FALSE","FALSE"
"21553","FALSE","FALSE"
"21562","FALSE","FALSE"
"21571","FALSE","FALSE"
"21575","FALSE","TRUE"
"21585","FALSE","FALSE"
"21586","FALSE","FALSE"
"21589","FALSE","FALSE"
"21595","FALSE","FALSE"
"21596","FALSE","FALSE"
"21603","FALSE","TRUE"
"21618","TRUE","TRUE"
"21619","FALSE","FALSE"
"21622","FALSE","FALSE"
"21624","FALSE","TRUE"
"21625","FALSE","FALSE"
"21629","FALSE","FALSE"
"21638","FALSE","TRUE"
"21641","FALSE","TRUE"
"21642","FALSE","TRUE"
"21647","FALSE","FALSE"
"21651","FALSE","TRUE"
"21652","FALSE","FALSE"
"21654","TRUE","FALSE"
"21655","FALSE","TRUE"
"21659","TRUE","TRUE"
"21662","FALSE","FALSE"
"21667","FALSE","TRUE"
"21668","FALSE","TRUE"
"21674","TRUE","TRUE"
"21681","TRUE","TRUE"
"21683","TRUE","FALSE"
"21691","TRUE","TRUE"
"21693","TRUE","TRUE"
"21694","FALSE","FALSE"
"21710","FALSE","FALSE"
"21713","FALSE","FALSE"
"21718","FALSE","FALSE"
"21725","FALSE","FALSE"
"21727","FALSE","TRUE"
"21735","FALSE","FALSE"
"21738","FALSE","FALSE"
"21739","FALSE","FALSE"
"21740","FALSE","FALSE"
"21741","FALSE","TRUE"
"21744","FALSE","FALSE"
"21747","TRUE","FALSE"
"21748","FALSE","FALSE"
"21755","FALSE","FALSE"
"21756","FALSE","TRUE"
"21779","FALSE","TRUE"
"21783","FALSE","FALSE"
"21787","TRUE","TRUE"
"21789","FALSE","FALSE"
"21790","FALSE","FALSE"
"21794","TRUE","TRUE"
"21799","TRUE","TRUE"
"21803","TRUE","TRUE"
"21805","FALSE","TRUE"
"21810","TRUE","TRUE"
"21816","TRUE","TRUE"
"21817","FALSE","FALSE"
"21819","FALSE","TRUE"
"21820","TRUE","TRUE"
"21828","FALSE","FALSE"
"21835","FALSE","FALSE"
"21839","FALSE","FALSE"
"21842","TRUE","FALSE"
"21847","FALSE","FALSE"
"21851","TRUE","TRUE"
"21854","FALSE","FALSE"
"21856","FALSE","TRUE"
"21858","TRUE","FALSE"
"21859","FALSE","TRUE"
"21860","FALSE","FALSE"
"21862","FALSE","FALSE"
"21863","FALSE","FALSE"
"21864","FALSE","TRUE"
"21865","FALSE","FALSE"
"21870","FALSE","TRUE"
"21873","FALSE","TRUE"
"21876","FALSE","FALSE"
"21877","TRUE","TRUE"
"21879","FALSE","FALSE"
"21883","TRUE","TRUE"
"21885","FALSE","TRUE"
"21887","FALSE","TRUE"
"21888","FALSE","TRUE"
"21892","FALSE","TRUE"
"21896","FALSE","FALSE"
"21897","FALSE","FALSE"
"21900","FALSE","FALSE"
"21912","FALSE","FALSE"
"21913","FALSE","FALSE"
"21914","FALSE","FALSE"
"21915","TRUE","TRUE"
"21916","FALSE","TRUE"
"21917","TRUE","TRUE"
"21918","FALSE","FALSE"
"21931","FALSE","FALSE"
"21933","TRUE","TRUE"
"21937","FALSE","FALSE"
"21945","FALSE","TRUE"
"21947","FALSE","FALSE"
"21950","TRUE","TRUE"
"21951","TRUE","TRUE"
"21954","FALSE","TRUE"
"21955","FALSE","FALSE"
"21957","FALSE","TRUE"
"21959","FALSE","FALSE"
"21961","FALSE","TRUE"
"21962","FALSE","TRUE"
"21963","FALSE","TRUE"
"21968","FALSE","FALSE"
"21970","FALSE","FALSE"
"21971","TRUE","TRUE"
"21974","FALSE","FALSE"
"21975","TRUE","TRUE"
"21976","FALSE","FALSE"
"21994","FALSE","FALSE"
"22001","TRUE","TRUE"
"22003","FALSE","TRUE"
"22009","FALSE","FALSE"
"22013","FALSE","FALSE"
"22015","TRUE","FALSE"
"22017","TRUE","TRUE"
"22018","TRUE","TRUE"
"22019","FALSE","FALSE"
"22020","FALSE","FALSE"
"22027","TRUE","TRUE"
"22028","FALSE","FALSE"
"22030","FALSE","FALSE"
"22036","FALSE","FALSE"
"22039","FALSE","FALSE"
"22040","TRUE","TRUE"
"22046","TRUE","TRUE"
"22047","FALSE","FALSE"
"22053","FALSE","TRUE"
"22054","TRUE","TRUE"
"22058","FALSE","FALSE"
"22063","FALSE","TRUE"
"22069","FALSE","TRUE"
"22071","FALSE","FALSE"
"22079","FALSE","FALSE"
"22081","FALSE","FALSE"
"22084","TRUE","TRUE"
"22085","FALSE","FALSE"
"22086","FALSE","TRUE"
"22087","FALSE","FALSE"
"22089","TRUE","TRUE"
"22090","FALSE","TRUE"
"22091","FALSE","FALSE"
"22095","FALSE","TRUE"
"22098","FALSE","TRUE"
"22101","TRUE","TRUE"
"22107","FALSE","FALSE"
"22117","FALSE","FALSE"
"22118","TRUE","TRUE"
"22121","FALSE","FALSE"
"22123","FALSE","FALSE"
"22129","FALSE","TRUE"
"22130","TRUE","TRUE"
"22138","FALSE","TRUE"
"22147","TRUE","TRUE"
"22152","FALSE","FALSE"
"22153","FALSE","FALSE"
"22162","FALSE","TRUE"
"22168","FALSE","TRUE"
"22169","FALSE","TRUE"
"22177","FALSE","FALSE"
"22179","FALSE","FALSE"
"22183","FALSE","FALSE"
"22190","FALSE","TRUE"
"22191","FALSE","TRUE"
"22195","FALSE","TRUE"
"22196","FALSE","TRUE"
"22198","FALSE","TRUE"
"22201","FALSE","FALSE"
"22207","TRUE","TRUE"
"22208","FALSE","FALSE"
"22215","FALSE","FALSE"
"22227","FALSE","FALSE"
"22228","FALSE","FALSE"
"22233","FALSE","TRUE"
"22236","TRUE","TRUE"
"22244","FALSE","FALSE"
"22253","FALSE","FALSE"
"22257","FALSE","FALSE"
"22258","FALSE","TRUE"
"22262","FALSE","TRUE"
"22263","FALSE","TRUE"
"22264","FALSE","FALSE"
"22265","FALSE","FALSE"
"22268","FALSE","FALSE"
"22271","FALSE","TRUE"
"22274","FALSE","FALSE"
"22276","TRUE","TRUE"
"22277","FALSE","FALSE"
"22283","FALSE","FALSE"
"22290","FALSE","TRUE"
"22292","FALSE","FALSE"
"22310","FALSE","FALSE"
"22312","FALSE","TRUE"
"22314","FALSE","FALSE"
"22315","TRUE","FALSE"
"22322","FALSE","TRUE"
"22323","TRUE","TRUE"
"22327","FALSE","FALSE"
"22328","FALSE","FALSE"
"22331","FALSE","TRUE"
"22333","FALSE","FALSE"
"22338","FALSE","TRUE"
"22339","FALSE","FALSE"
"22343","FALSE","FALSE"
"22346","FALSE","FALSE"
"22349","FALSE","FALSE"
"22350","FALSE","FALSE"
"22353","FALSE","FALSE"
